0.595107	-0.00883124
0.847768	0.214094
0.986419	0.343536
1.64489	1.10562
1.74872	1.30644
1.95202	1.33671
1.50514	0.837514
1.39692	0.793214
1.19471	0.470034
0.782246	-0.0835194
0.553573	-0.56768
1.252	-1.31708
1.11704	-1.31988
1.20565	-1.32015
1.17349	-1.15697
1.09876	-0.887989
1.46062	-1.07713
1.43847	-0.964413
1.18484	-0.585291
1.40864	-0.508811
1.92216	-1.08221
2.08419	-1.28022
2.72503	-2.45716
2.04374	-1.76781
1.42872	-1.18477
1.25543	-1.05216
1.56959	-1.48541
1.46013	-1.331
1.57853	-1.43766
1.31648	-1.24407
0.99685	-0.888059
1.30627	-0.999587
1.05271	-0.675671
0.744589	-0.391829
0.943295	-0.563844
1.0013	-0.508472
0.740827	-0.232557
1.0696	-0.498102
1.13061	-0.534497
0.973076	-0.29251
0.820017	-0.170375
1.08339	-0.518149
0.983749	-0.266524
0.908092	-0.140894
0.818428	-0.0979622
0.827556	0.0386867
1.10036	-0.156626
1.10946	0.012546
1.32124	-0.291776
1.06156	-0.0428526
1.00499	-0.143214
1.26565	-0.464115
1.02217	-0.180429
0.907847	-0.3215
1.42564	-1.3294
1.74446	-1.42323
1.74094	-1.38246
1.93007	-1.9902
1.3709	-1.36896
1.28327	-1.23732
1.25898	-1.19673
1.14957	-1.14065
0.623955	-0.598693
0.683898	-0.862035
0.451262	-0.705712
0.339261	-0.777944
0.496021	-0.977023
0.45359	-0.907566
0.459255	-0.859269
0.485497	-0.808673
0.560436	-0.74762
0.735152	-0.755925
0.923359	-0.846946
1.28866	-1.2808
1.47501	-1.36223
1.78533	-1.82804
1.4062	-1.30412
1.36924	-1.22194
0.487053	-0.127533
1.27469	-0.976174
1.51469	-1.37244
1.52646	-1.39652
2.25877	-2.31183
1.57178	-1.22386
1.52094	-0.955405
0.258662	-0.0778456
-0.423619	-0.35426
-0.395614	-0.563082
-0.183655	-0.598146
0.151464	-0.633513
0.319545	-0.843968
0.328911	-0.882116
0.946025	-1.13901
1.37883	-1.34444
1.18799	-1.24534
1.40477	-1.21351
1.66965	-1.19765
1.55559	-1.25317
1.49176	-1.15608
1.61569	-1.18326
2.0147	-1.73041
2.44283	-2.53807
2.30254	-2.17071
2.37965	-2.34763
2.20226	-2.28162
2.23572	-2.28906
1.90001	-1.92129
1.69506	-1.66941
1.66787	-1.56527
2.21531	-2.14293
1.9722	-1.4755
1.03514	-0.938298
0.999869	-0.693037
-0.22445	0.159955
0.0590761	-0.127654
1.40645	0.558691
1.35988	0.50838
1.20596	0.438198
1.14864	0.511969
1.12197	0.538753
0.704492	0.0900546
0.764169	0.370334
0.538912	0.0328243
0.526974	0.105962
0.660352	-0.126052
0.538438	-0.0458843
0.412144	0.270825
0.550695	0.324738
0.524737	0.139712
0.615564	0.0426574
0.574579	0.162629
0.539071	0.260958
0.433469	0.305098
0.601514	0.383361
0.788372	0.341896
1.03254	-0.546254
1.01331	-0.0895275
0.95722	-0.420495
0.610144	-0.450576
0.92773	-0.115979
0.980912	0.00570775
0.796557	0.174614
0.949439	-0.174735
0.727141	-0.0248043
0.705432	0.144516
0.413483	0.445533
0.201122	0.324595
-0.0735729	0.306338
0.711865	-0.431714
0.694423	-0.553271
0.492961	-0.455915
0.482897	-0.457844
0.481559	-0.404642
0.419886	-0.355218
0.270283	-0.263466
0.235065	-0.188401
0.260827	-0.00692154
0.648481	-0.239794
0.929268	-0.455737
0.753746	-0.446752
0.513345	-0.293633
0.333988	-0.100861
0.592024	-0.27942
0.211771	-0.519424
0.394562	-0.683327
0.463385	-0.742439
0.45586	-0.735309
0.417461	-0.639557
0.446727	-0.576411
0.464528	-0.476308
0.612414	-0.48978
0.697419	-0.428596
0.988537	-0.706503
0.968136	-0.69145
0.641121	-0.351528
0.490571	-0.139846
0.39787	-0.0444318
0.594606	-0.237918
1.06264	-0.718528
0.906343	-0.521939
0.68091	-0.523359
0.792469	-0.798745
0.70921	-0.504384
0.66719	-0.406271
0.893616	0.0195111
0.369664	-0.632746
0.609388	-0.841251
0.619793	-0.866307
0.652309	-0.920418
0.676175	-0.92387
0.727762	-0.934474
0.803568	-0.95706
0.976302	-1.08151
0.79058	-0.765399
0.81244	-0.911922
0.610734	-0.703749
0.595568	-0.6871
0.473349	0.197049
0.463797	0.450271
0.199658	-0.0660788
0.838989	-0.948811
1.05916	-1.1143
1.24712	-1.21347
1.56392	-1.54966
2.47528	-2.63419
2.63898	-2.68785
2.94019	-2.76385
2.99559	-2.8017
3.38569	-3.66687
3.12916	-3.42135
2.375	-2.39068
1.90094	-1.70336
2.00401	-1.72541
2.31552	-1.96849
2.60494	-2.3321
2.55287	-2.11415
2.89215	-2.37713
3.24887	-3.08
2.74388	-2.63492
2.63279	-2.76792
2.95301	-3.34361
3.2664	-3.74939
2.39544	-2.46701
2.71447	-2.94493
2.67467	-2.91548
2.53626	-2.81731
2.49987	-2.76342
2.16138	-2.11495
2.1179	-1.89641
1.81474	-1.54876
1.26838	-1.01428
1.12386	-1.20934
1.1783	-1.27293
1.27049	-1.03239
1.76359	-1.05482
2.30298	-1.79406
0.722758	-0.505885
0.561869	-0.547184
0.975837	-1.16252
0.954592	-1.09856
1.06508	-1.16464
1.3111	-1.224
1.40102	-1.27331
1.58801	-1.45325
2.39775	-2.74344
2.0796	-2.22449
0.983544	-0.959392
0.792349	-1.07132
0.884197	-1.07819
0.735048	-1.07477
1.2263	-1.27012
1.8092	-1.7755
1.41671	-1.18422
1.33063	-1.0583
1.22726	-0.86491
2.01559	-1.85632
2.19915	-2.14886
2.61061	-2.65231
2.40116	-2.50173
2.38931	-2.49301
2.28471	-2.30322
2.14157	-2.17373
2.15183	-2.18305
1.78672	-1.7569
1.45778	-1.2252
1.31329	-1.0748
1.48448	-1.19321
1.87969	-1.67955
2.07654	-2.09498
2.37725	-2.53164
2.41152	-2.6203
3.28959	-3.9583
3.17343	-3.8452
2.32988	-2.38725
1.41831	-0.961668
1.25223	-1.02795
1.14855	-0.767584
0.97318	-0.654773
1.17773	-0.814754
0.990129	-0.663749
0.935854	-0.479609
0.183392	-0.105689
0.106818	-0.194437
1.09935	-0.858695
1.23487	-0.899877
1.57084	-1.11914
1.40056	-0.784045
0.958143	-0.410106
1.37592	-0.951526
1.40066	-1.19682
1.29768	-1.02146
0.633329	-0.611178
0.415946	-0.554717
0.553063	-0.636761
0.327417	-0.189799
0.259091	-0.330293
0.0663431	-0.126679
1.11101	-0.424366
1.69124	-1.14262
2.05394	-1.83962
2.51194	-2.40889
2.09192	-1.80925
1.99037	-1.54438
1.97836	-1.56742
2.0775	-1.65276
2.37643	-2.16437
2.45255	-2.14963
2.38118	-1.85895
1.7734	-0.856476
1.64728	-0.695588
1.76786	-0.943402
1.91365	-1.30992
1.6413	-0.90661
1.62369	-1.07247
1.38796	-0.85041
0.942386	-0.447209
1.53609	-1.19017
1.0664	-0.722647
1.86794	-1.52425
1.9135	-1.63178
2.0638	-1.893
2.03031	-1.96833
2.00701	-1.91395
1.55887	-1.31864
1.58028	-1.30752
1.56729	-1.21052
1.58176	-1.13984
1.94685	-1.56015
2.35622	-2.09705
2.4461	-2.2389
1.78393	-1.28433
1.41793	-1.34278
0.871675	-1.07967
1.04831	-1.2074
1.42122	-1.33117
1.74759	-1.27931
1.86634	-1.35168
1.93847	-1.48635
1.60949	-1.15263
1.90297	-1.61746
1.40506	-0.679171
0.943623	-0.523149
1.11958	-0.743311
0.741298	-0.614925
0.781072	-0.554179
0.926318	-0.190082
1.09265	-0.566393
1.45054	-0.826632
1.27222	-0.2436
1.29429	-0.570424
0.941466	-0.378989
0.998255	-0.242332
1.03593	-0.385969
0.848934	-0.539791
1.13653	-0.693941
0.936333	-0.429842
0.738917	-0.035712
0.852698	-0.0996396
1.10452	-0.375631
0.735165	-0.573499
0.105191	-0.987513
0.776485	-1.17082
1.28128	-1.64516
1.55335	-1.94608
2.07361	-2.41232
1.7885	-1.5885
1.60307	-1.30148
1.25875	-0.985535
1.46852	-1.43713
1.16506	-0.902387
1.17839	-0.718367
1.05838	-0.396695
0.898604	-0.206448
0.85309	-0.221245
0.847425	-0.391419
1.11181	-0.52768
2.83172	-2.88648
2.6445	-2.5037
2.61877	-2.38307
2.24548	-1.45171
1.62359	-1.01598
2.02573	-1.71176
0.882106	-0.679614
0.720115	-0.64238
0.517851	-0.761479
0.634334	-0.866468
0.295685	-0.688674
-0.0290402	-0.745978
-0.246169	-0.559049
-0.133061	-0.699596
-0.0824724	-0.668744
-0.258899	-0.658231
0.27469	-0.23437
0.60435	-0.681006
0.836875	-0.939218
1.15082	-1.1828
1.15263	-1.09017
1.53909	-1.44503
1.84032	-1.8342
2.16389	-2.19978
1.89877	-1.79167
2.62066	-2.77623
2.47678	-2.54297
2.7316	-2.94207
2.92125	-3.12917
1.22071	-0.491043
0.751853	-0.35219
0.744399	-0.637217
1.2	-0.912004
-0.0947676	0.133896
-0.244508	-0.449651
0.546084	-0.24139
0.765092	-0.0396937
1.20844	0.302267
1.00723	0.320415
1.42157	0.569915
1.737	0.996781
1.25376	0.699738
0.821725	0.149917
0.584215	-0.171254
0.742029	-0.144184
0.640243	-0.0563493
0.736368	-0.242755
0.775526	0.0357014
0.882608	0.16007
0.874827	-0.127628
0.941592	-0.131125
1.0291	-0.304664
0.872263	-0.0477439
0.892756	-0.207127
0.925252	0.207297
1.12463	0.0425416
1.03405	-0.0682634
1.03119	-0.170229
0.858501	-0.0864769
1.02794	-0.049866
0.985823	0.149226
0.90798	0.12522
1.02905	-0.247017
1.14196	-0.148243
1.13823	-0.117381
0.981864	-0.132305
1.03901	-0.127525
0.828247	-0.45178
1.26599	-0.678914
1.00188	-0.481492
0.864938	-0.501183
0.887561	-0.661366
0.810094	-0.77168
1.25419	-1.03273
1.80895	-1.82032
1.95764	-1.99464
2.08058	-2.10266
1.99362	-2.02547
1.81191	-1.80991
1.72381	-1.72272
1.64723	-1.61725
1.65335	-1.50682
1.6974	-1.88838
1.22783	-1.50841
0.624989	-0.799626
0.714507	-1.08078
0.362798	-0.577796
0.229998	-0.572026
0.350021	-0.224115
0.597062	-0.0542061
0.542171	0.170443
0.499329	0.0559157
0.485935	0.342262
0.670732	0.152573
0.471532	-0.235566
0.585601	-0.103849
0.521816	0.0342518
0.453337	-0.0661396
0.757924	-0.380486
1.0503	-0.662914
1.13842	-0.817194
1.2051	-0.937717
1.17328	-0.978623
1.17518	-1.02684
1.14878	-0.955808
1.06314	-0.79878
1.03248	-0.445502
1.493	-1.17667
1.39736	-1.19511
1.30902	-1.05859
1.34036	-1.00305
1.01187	-0.741069
1.26561	-1.02974
1.44229	-1.22151
1.1764	-0.981723
1.35665	-0.830784
1.19809	-0.86937
1.40885	-1.02952
1.67383	-1.25064
0.762477	-0.569453
2.03439	-1.73066
2.30527	-1.50382
2.4411	-2.03136
2.27664	-1.83551
1.92544	-1.30762
2.21926	-2.05429
1.64893	-1.3521
1.63011	-1.43161
1.18914	-1.096
0.979869	-0.976742
0.973279	-1.04093
0.933761	-1.10936
1.00404	-1.20879
1.55873	-1.81911
1.05961	-0.87226
1.28378	-1.24598
1.30869	-1.35256
1.24575	-1.23353
1.13341	-0.894729
1.17824	-0.738443
0.726562	-0.124154
0.57256	-0.121865
0.49725	-0.368605
0.744066	-0.480561
1.1798	-0.84117
1.70525	-1.27214
1.38162	-0.717455
1.06088	-0.280769
0.794804	-0.0516605
0.813908	0.0306043
0.828012	0.0620674
1.21545	-0.288303
1.61803	-1.26798
1.31172	-1.01284
1.19321	-0.883574
1.17638	-0.913118
0.934098	-0.707273
0.808665	-0.695274
0.75801	-0.588503
0.679322	-0.633401
0.980505	-1.04734
1.08629	-0.888074
1.01872	-0.317039
0.825066	0.0488308
0.952127	-0.398779
0.919956	-0.417841
1.01805	-0.514834
1.31817	-0.89726
2.06403	-2.23399
1.66266	-1.70452
1.40649	-1.24093
1.51054	-1.31698
1.6747	-1.36828
1.9136	-1.50653
1.84869	-1.42647
2.0755	-1.95565
1.53619	-1.36193
1.32594	-1.04198
1.25758	-0.84374
1.25847	-0.525757
1.85726	-1.16029
1.36255	-0.721438
1.52912	-0.247013
1.39414	0.00107404
1.0898	-0.307037
1.12037	-0.309538
0.869494	-0.142178
0.996515	-0.219162
1.17741	-0.249077
0.94553	0.0306138
1.01654	-0.0362325
1.10729	-0.227476
1.12317	-0.120016
1.14424	-0.164495
0.86211	-0.649238
0.856488	-0.641155
1.03702	-0.532469
1.50788	-1.58045
1.63692	-1.49976
1.39002	-1.1787
1.45897	-1.46068
1.86025	-1.94204
2.01003	-1.90873
1.47565	-1.23221
1.80809	-1.63489
1.5731	-1.25301
0.801621	-0.710356
1.06553	-0.0641543
1.29625	0.567451
0.979967	0.442258
1.2438	0.593368
1.33268	0.819052
0.825166	0.504353
0.720119	0.350648
-0.0697637	0.050753
0.482559	-0.298289
0.721801	-0.315633
0.755166	-0.455912
0.786723	-0.424819
0.992096	-0.571054
0.938215	-0.492795
0.973287	-0.546285
1.03901	-0.603996
1.15007	-0.711945
1.22297	-0.844286
1.47448	-1.20153
1.36631	-1.01076
1.06912	-0.704686
0.765399	-0.56356
0.554111	-0.54878
0.577069	-0.65797
0.61149	-0.766533
0.629576	-0.799567
0.768954	-0.951004
0.542745	-0.723379
0.687734	-0.585306
0.123209	0.218158
0.641018	-0.190567
0.972695	-0.872721
0.774234	-0.596286
0.593913	-0.334241
0.850504	-0.506984
0.829083	-0.497457
1.87189	-1.60441
1.34852	-1.19358
1.2762	-1.12177
1.21009	-1.0399
1.29038	-1.0961
1.31795	-1.11836
1.28962	-1.05956
1.31971	-1.09034
1.55302	-1.34955
1.40276	-0.990533
1.33545	-0.82806
1.32029	-0.807807
1.35585	-0.864079
1.49764	-1.09135
1.56742	-1.26649
1.52646	-1.24904
1.7943	-1.61289
1.62471	-1.37858
1.74816	-1.55102
1.7472	-1.58366
1.38391	-1.09865
1.43258	-1.12099
1.56669	-1.29061
1.68684	-1.4935
1.40035	-1.15742
1.14685	-0.742983
1.22876	-0.773748
1.62048	-1.36972
1.94077	-1.81856
0.217356	-0.368802
0.0828742	-0.865759
0.178928	-0.902387
0.171251	-0.98435
0.291515	-0.774902
1.51753	-1.69781
1.84563	-1.96954
1.7523	-1.83724
1.57813	-1.24241
1.50132	-1.06998
1.36434	-0.937798
1.25369	-0.730284
2.17555	-2.28121
2.16575	-2.50747
1.97559	-2.32436
1.44033	-1.48537
1.27951	-1.23296
2.38811	-2.42328
2.77127	-2.7796
2.94358	-3.03698
2.58848	-2.64576
2.33236	-2.19139
1.92015	-1.52121
2.15485	-1.53904
1.55597	-0.979922
1.62937	-1.09116
1.66703	-1.1639
1.73496	-1.29951
2.12981	-2.02221
1.88914	-1.85488
2.0025	-2.05614
1.93629	-1.9073
2.32782	-2.22826
2.23169	-1.98763
1.86152	-1.36905
1.72558	-1.21801
1.05953	-0.755987
0.753547	-0.817263
0.995686	-1.11435
1.24508	-1.30209
1.33141	-1.34165
1.93141	-1.8962
1.89266	-1.6482
2.0671	-1.62213
1.97102	-1.44825
1.90866	-1.36164
2.1162	-1.7357
2.24271	-1.87772
2.82439	-2.67733
1.92599	-1.17919
1.05223	-0.550331
1.61277	-1.92083
1.99059	-2.08542
0.737582	-0.601987
1.02756	0.0294894
1.08865	0.449026
0.792228	0.0526643
0.925217	0.0195492
1.53124	0.871648
1.63929	1.12931
1.56269	1.02505
1.9929	1.55861
1.72948	0.873646
1.42633	0.820003
1.75452	1.11771
1.80934	1.30117
1.61811	0.800625
0.985134	0.0496404
1.19512	0.0288468
1.12183	-0.298391
0.924002	-0.204909
0.972354	-0.390803
1.02102	-0.482809
0.811722	-0.154474
0.960778	-0.27295
0.86616	-0.124304
1.08613	-0.261604
0.979693	0.12267
0.912222	-0.0646027
0.850817	0.0220504
0.924427	-0.0518282
0.997356	-0.119235
0.933025	0.0404316
0.8265	0.010173
0.908022	0.0201834
1.06772	-0.190812
0.974792	-0.213224
1.12909	-0.166185
0.894892	0.074031
1.15381	-0.377898
1.03573	-0.436491
1.39702	-1.20301
1.37724	-0.922288
0.931085	-0.66209
0.876436	-0.589757
0.727273	-0.442104
0.802263	-0.449599
0.730699	-0.464727
0.156303	-0.382134
0.398881	-0.778476
-0.0877135	-0.130112
-0.128795	-0.196631
0.464563	0.251232
0.689281	0.124085
0.685332	0.206811
0.789614	0.35588
0.908995	0.292838
0.857073	0.355319
0.956727	0.50844
0.89446	0.285953
0.379529	-0.24506
0.268493	-0.824488
0.653522	-0.781786
1.36327	-1.35341
1.76926	-1.7403
1.43527	-1.25428
1.41721	-1.25476
1.55005	-1.45609
1.36751	-1.25622
1.18176	-0.964251
1.23819	-0.917337
1.14563	-0.775154
1.20658	-0.843003
1.5537	-1.32812
1.08726	-0.923972
1.27157	-1.20382
